6.32331 29.9468 122.064 2.97313 50000 18102 0.0101659 98.8859 268.936
6.34586 30.1737 111.578 2.96256 50000 18079 0.0101347 99.2924 269.228
6.36842 30.4021 112.19 2.95207 50000 18056 0.0101037 99.8695 270.109
6.39098 30.632 112.804 2.94165 50000 18024 0.0100728 100.327 270.577
6.41353 30.8636 113.42 2.9313 50000 17990 0.0100422 100.797 270.674
6.43609 31.0967 114.037 2.92103 50000 17962 0.0100117 101.244 270.934
6.45865 31.3313 114.656 2.91083 50000 17938 0.00998143 101.861 271.612
6.4812 27.6216 114.544 2.9007 50000 17912 0.00995133 102.308 271.984
6.50376 31.8054 126.679 2.89064 50000 17881 0.00992142 102.846 272.552
6.52632 32.0449 127.365 2.88065 50000 17846 0.00989169 103.256 272.835
6.54887 28.2504 116.412 2.87072 50000 17822 0.00986213 103.762 273.511
6.57143 28.4629 117.039 2.86087 50000 17790 0.00983275 104.203 273.76
6.59398 28.6768 123.552 2.85108 50000 17764 0.00980354 104.617 274.016
6.61654 28.8923 112.384 2.84136 50000 17733 0.00977451 105.068 274.324
6.6391 35.5217 125.76 2.83171 50000 17701 0.00974565 105.426 274.487
6.66165 35.7745 115.426 2.82212 50000 17676 0.00971696 105.781 274.604
6.68421 36.0289 116.029 2.8126 50000 17649 0.00968843 106.307 275.199
6.70677 36.2851 127.742 2.80314 50000 17619 0.00966008 106.581 275.105
6.72932 36.5432 128.407 2.79374 50000 17600 0.00963188 107.072 275.95
6.75188 36.8032 129.074 2.78441 50000 17572 0.00960386 107.523 276.295
6.77444 37.0651 129.744 2.77514 50000 17545 0.00957599 108.012 276.936
6.79699 37.3289 130.416 2.76593 50000 17514 0.00954829 108.497 277.137
6.81955 37.5944 131.091 2.75678 50000 17484 0.00952075 108.909 277.384
6.84211 37.8615 137.496 2.74769 50000 17456 0.00949336 109.337 277.749
6.86466 38.1375 120.929 2.73866 50000 17427 0.00946614 109.916 278.306
6.88722 34.1343 134.741 2.72969 50000 17393 0.00943906 110.376 278.726
6.90977 34.3766 135.425 2.72078 50000 17367 0.00941215 110.845 278.972
6.93233 34.6207 136.112 2.71193 49999 17351 0.00938538 111.351 279.515
6.95489 34.8665 136.8 2.70314 49999 17320 0.00935877 111.723 279.736
